5517,"Norway House","Norway House","Canada","YNE","CYNE",53.95830154418945,-97.84420013427734,734,-6,"A","America/Winnipeg","airport",
5518,"Points North Landing","Points North Landing","Canada","YNL","CYNL",58.27669906616211,-104.08200073242188,1605,-6,"N","America/Regina","airport",
5519,"Oxford House","Oxford House","Canada","YOH","CYOH",54.93330001831055,-95.27890014648438,663,-6,"A","America/Winnipeg","airport",
5520,"Inukjuak","Inukjuak","Canada","YPH","CYPH",58.471900939941406,-78.07689666748047,83,-5,"A","America/Toronto","airport",
5521,"Pikangikum","Pikangikum","Canada","YPM","CYPM",51.819698333740234,-93.97329711914062,1114,-6,"A","America/Winnipeg","airport",
5522,"Peawanuck","Peawanuck","Canada","YPO","CYPO",54.98809814453125,-85.44329833984375,173,-5,"A","America/Toronto","airport",
5523,"Powell River","Powell River","Canada","YPW","CYPW",49.83420181274414,-124.5,425,-8,"A","America/Vancouver","airport",
5524,"The Pas","The Pas","Canada","YQD","CYQD",53.97140121459961,-101.09100341796875,887,-6,"A","America/Winnipeg","airport",
5525,"Nakina","Nakina","Canada","YQN","CYQN",50.18280029296875,-86.69640350341797,1057,-5,"A","America/Toronto","airport",
5526,"Rae Lakes","Gamètì","Canada","YRA","CYRA",64.11609649658203,-117.30999755859375,723,-7,"A","America/Edmonton","airport",
5527,"Red Lake","Red Lake","Canada","YRL","CYRL",51.066898345947266,-93.79309844970703,1265,-6,"A","America/Winnipeg","airport",
5528,"Stony Rapids","Stony Rapids","Canada","YSF","CYSF",59.250301361083984,-105.84100341796875,805,-6,"N","America/Regina","airport",
5529,"Sanikiluaq","Sanikiluaq","Canada","YSK","CYSK",56.5377998352,-79.2466964722,104,-5,"A",\N,"airport",
5530,"St. Theresa Point","St. Theresa Point","Canada","YST","CYST",53.84560012817383,-94.85189819335938,773,-6,"A","America/Winnipeg","airport",
5531,"Big Trout Lake","Big Trout Lake","Canada","YTL","CYTL",53.81779861450195,-89.89689636230469,729,-6,"A","America/Winnipeg","airport",
5532,"Deer Lake","Deer Lake","Canada","YVZ","CYVZ",52.655799865722656,-94.0614013671875,1092,-6,"A","America/Winnipeg","airport",
5533,"Webequie","Webequie","Canada","YWP","CYWP",52.9593933975,-87.3748683929,685,-5,"A","America/Toronto","airport",
5534,"Whale Cove","Whale Cove","Canada","YXN","CYXN",62.24000167849999,-92.59809875490001,40,-6,"A","America/Winnipeg","airport",
5535,"Salluit","Salluit","Canada","YZG","CYZG",62.17940139770508,-75.66719818115234,743,-5,"A","America/Toronto","airport",
5536,"York Landing","York Landing","Canada","ZAC","CZAC",56.08940124511719,-96.08920288085938,621,-6,"A","America/Winnipeg","airport",
5537,"Ilford","Ilford","Canada","ILF","CZBD",56.0614013672,-95.613899231,642,-6,"A","America/Winnipeg","airport",
5538,"Bathurst","Bathurst","Canada","ZBF","CZBF",47.629699707,-65.738899231,193,-4,"A","America/Halifax","airport",
5539,"Eastmain River","Eastmain River","Canada","ZEM","CZEM",52.22639846801758,-78.52249908447266,24,-5,"A","America/Toronto","airport",
5540,"Fond-Du-Lac","Fond-Du-Lac","Canada","ZFD","CZFD",59.33440017700195,-107.18199920654297,814,-6,"N","America/Regina","airport",
5541,"Gods River","Gods River","Canada","ZGI","CZGI",54.839698791503906,-94.07859802246094,627,-6,"A","America/Winnipeg","airport",
5542,"Swan River","Swan River","Canada","ZJN","CZJN",52.120601654052734,-101.23600006103516,1100,-6,"A","America/Winnipeg","airport",
5543,"Kashechewan","Kashechewan","Canada","ZKE","CZKE",52.282501220703125,-81.67780303955078,35,-5,"A","America/Toronto","airport",
5544,"Muskrat Dam","Muskrat Dam","Canada","MSA","CZMD",53.44139862060547,-91.76280212402344,911,-6,"A","America/Winnipeg","airport",
5545,"Masset","Masset","Canada","ZMT","CZMT",54.02750015258789,-132.125,25,-8,"A","America/Vancouver","airport",
5546,"Sachigo Lake","Sachigo Lake","Canada","ZPB","CZPB",53.8911018371582,-92.19640350341797,876,-6,"A","America/Winnipeg","airport",
5547,"Round Lake (Weagamow Lake)","Round Lake","Canada","ZRJ","CZRJ",52.943599700927734,-91.31279754638672,974,-6,"A","America/Winnipeg","airport",
5548,"Sandy Lake","Sandy Lake","Canada","ZSJ","CZSJ",53.06420135498047,-93.34439849853516,951,-6,"A","America/Winnipeg","airport",
5549,"Shamattawa","Shamattawa","Canada","ZTM","CZTM",55.8656005859375,-92.0813980102539,289,-6,"A","America/Winnipeg","airport",
5550,"Churchill Falls","Churchill Falls","Canada","ZUM","CZUM",53.5619010925293,-64.10639953613281,1442,-4,"A","America/Halifax","airport",
5551,"Wollaston Lake","Wollaston Lake","Canada","ZWL","CZWL",58.10689926147461,-103.1719970703125,1360,-6,"N","America/Regina","airport",
5552,"Batna","Batna","Algeria","BLJ","DABT",35.752101898199996,6.308589935300001,2697,1,"N","Africa/Algiers","airport",
5553,"Béchar Boudghene Ben Ali Lotfi","Béchar","Algeria","CBH","DAOR",31.645700454711914,-2.269860029220581,2661,1,"N","Africa/Algiers","airport",
5554,"Bordj Badji Mokhtar","Bordj Badji Mokhtar","Algeria","BMW","DATM",21.375,0.923888981342,1303,1,"N","Africa/Algiers","airport",
5555,"Guemar","Guemar","Algeria","ELU","DAUO",33.5113983154,6.77679014206,203,1,"N","Africa/Algiers","airport",
5556,"Kumasi","Kumasi","Ghana","KMS","DGSI",6.714560031890869,-1.5908199548721313,942,0,"N","Africa/Accra","airport",
5557,"Heringsdorf","Heringsdorf","Germany","HDF","EDAH",53.8787002563,14.152299881,93,1,"E","Europe/Berlin","airport",
5558,"Heide-Büsum","Büsum","Germany","HEI","EDXB",54.153331756600004,8.90166664124,7,1,"E","Europe/Berlin","airport",
5559,"Helgoland-Düne","Helgoland","Germany","HGL","EDXH",54.185279846200004,7.91583299637,8,1,"E","Europe/Berlin","airport",
5560,"Seinäjoki","Seinäjoki / Ilmajoki","Finland","SJY","EFSI",62.692100524902344,22.832300186157227,302,2,"E","Europe/Helsinki","airport",
5561,"Nottingham","Nottingham","United Kingdom","NQT","EGBN",52.91999816894531,-1.0791699886322021,138,0,"E","Europe/London","airport",
5562,"Robin Hood Doncaster Sheffield","Doncaster, Sheffield","United Kingdom","DSA","EGCN",53.4805378105,-1.01065635681,55,0,"E","Europe/London","airport",
5563,"Campbeltown","Campbeltown","United Kingdom","CAL","EGEC",55.437198638916016,-5.686389923095703,42,0,"E","Europe/London","airport",
5564,"Eday","Eday","United Kingdom","EOI","EGED",59.19060134887695,-2.7722198963165283,10,0,"E","Europe/London","airport",
5565,"Fair Isle","Fair Isle","United Kingdom","FIE","EGEF",59.53580093383789,-1.628059983253479,223,0,"E","Europe/London","airport",
5566,"North Ronaldsay","North Ronaldsay","United Kingdom","NRL","EGEN",59.3675003052,-2.43443989754,40,0,"E","Europe/London","airport",
5567,"Papa Westray","Papa Westray","United Kingdom","PPW","EGEP",59.351699829100006,-2.9002799987800003,91,0,"E","Europe/London","airport",
5568,"Stronsay","Stronsay","United Kingdom","SOY","EGER",59.1553001404,-2.64139008522,39,0,"E","Europe/London","airport",
5569,"Sanday","Sanday","United Kingdom","NDY","EGES",59.250301361083984,-2.576669931411743,68,0,"E","Europe/London","airport",
5570,"Lerwick / Tingwall","Lerwick","United Kingdom","LWK","EGET",60.192199707,-1.24361002445,43,0,"E","Europe/London","airport",
5571,"Westray","Westray","United Kingdom","WRY","EGEW",59.3502998352,-2.95000004768,29,0,"E","Europe/London","airport",
5572,"Land's End","Land's End","United Kingdom","LEQ","EGHC",50.10279846191406,-5.670559883117676,401,0,"E","Europe/London","airport",
5573,"Penzance Heliport","Penzance","United Kingdom","PZE","EGHK",50.128101,-5.51845,14,0,"E","Europe/London","airport",
5574,"Anglesey","Angelsey","United Kingdom","VLY","EGOV",53.2481002808,-4.53533983231,37,0,"E","Europe/London","airport",
5575,"Barra","Barra","United Kingdom","BRR","EGPR",57.02280044555664,-7.443059921264648,5,0,"E","Europe/London","airport",
5577,"Donegal","Dongloe","Ireland","CFN","EIDL",55.0442008972168,-8.340999603271484,30,0,"E","Europe/Dublin","airport",
5578,"Weston","Leixlip","Ireland",\N,"EIWT",53.3521995544,-6.48611021042,150,0,"E","Europe/Dublin","airport",
5579,"Sindal","Sindal","Denmark","CNL","EKSN",57.5035018921,10.229399681099999,92,1,"N","Europe/Copenhagen","airport",
5580,"Leknes","Leknes","Norway","LKN","ENLK",68.152496337891,13.609399795532,78,1,"E","Europe/Oslo","airport",
5581,"Namsos Høknesøra","Namsos","Norway","OSY","ENNM",64.472198486328,11.57859992981,7,1,"E","Europe/Oslo","airport",
5582,"Mo i Rana, Røssvoll","Mo i Rana","Norway","MQN","ENRA",66.363899230957,14.301400184631,229,1,"E","Europe/Oslo","airport",
5583,"Rørvik, Ryum","Rørvik","Norway","RVK","ENRM",64.838302612305,11.14610004425,14,1,"E","Europe/Oslo","airport",
5584,"Røst","Røst","Norway","RET","ENRS",67.527801513672,12.103300094604,7,1,"E","Europe/Oslo","airport",
5585,"Sandane (Anda)","Sandane","Norway","SDN","ENSD",61.830001831055,6.1058301925659,196,1,"E","Europe/Oslo","airport",
5586,"Sogndal","Sogndal","Norway","SOG","ENSG",61.156101,7.13778,1633,1,"E","Europe/Oslo","airport",
5587,"Svolvær Helle","Svolvær","Norway","SVJ","ENSH",68.243301391602,14.669199943542,27,1,"E","Europe/Oslo","airport",
5588,"Sørkjosen","Sorkjosen","Norway","SOJ","ENSR",69.786796569824,20.959400177002,16,1,"E","Europe/Oslo","airport",
5589,"Vardø, Svartnes","Vardø","Norway","VAW","ENSS",70.355400085449,31.044900894165,42,1,"E","Europe/Oslo","airport",
5590,"Værøy Heliport","Værøy","Norway","VRY","ENVR",67.654555,12.727257,12,1,"E","Europe/Oslo","airport",
5591,"Bydgoszcz Ignacy Jan Paderewski","Bydgoszcz","Poland","BZG","EPBY",53.096801757799994,17.9776992798,235,1,"E","Europe/Warsaw","airport",
5592,"Łódź Władysław Reymont","Lodz","Poland","LCJ","EPLL",51.721900939899996,19.3980998993,604,1,"E","Europe/Warsaw","airport",
5593,"Åre Östersund","Östersund","Sweden","OSD","ESNZ",63.194400787354,14.50030040741,1233,1,"E","Europe/Stockholm","airport",
5594,"Hagfors","Hagfors","Sweden","HFS","ESOH",60.02009963989258,13.578900337219238,474,1,"E","Europe/Stockholm","airport",
5595,"Karlstad","Karlstad","Sweden","KSD","ESOK",59.444698333699996,13.337400436400001,352,1,"E","Europe/Stockholm","airport",
5596,"Torsby","Torsby","Sweden","TYF","ESST",60.1576004028,12.991299629199998,393,1,"E","Europe/Stockholm","airport",
5597,"Ängelholm-Helsingborg","Ängelholm","Sweden","AGH","ESTA",56.29610061645508,12.847100257873535,68,1,"E","Europe/Stockholm","airport",
5598,"Storuman","Mohed","Sweden","SQO","ESUD",64.96089935302734,17.69659996032715,915,1,"E","Europe/Stockholm","airport",
5599,"Hemavan","Hemavan","Sweden","HMV","ESUT",65.80609893798828,15.082799911499023,1503,1,"E","Europe/Stockholm","airport",
5602,"Ventspils International","Ventspils","Latvia","VTS","EVVA",57.35779953,21.5442008972,19,2,"E","Europe/Riga","airport",
5603,"Rand","Johannesburg","South Africa","QRA","FAGM",-26.2425003052,28.1511993408,5483,2,"U","Africa/Johannesburg","airport",
5604,"Kruger Mpumalanga International","Mpumalanga","South Africa","MQP","FAKN",-25.3831996918,31.1056003571,2829,2,"U","Africa/Johannesburg","airport",
5605,"Malamala","Malamala","South Africa","AAM","FAMD",-24.818099975585938,31.544599533081055,1124,2,"U","Africa/Johannesburg","airport",
5606,"Mmabatho International","Mafeking","South Africa","MBD","FAMM",-25.798400878900004,25.548000335699996,4181,2,"U","Africa/Johannesburg","airport",
5607,"Ghanzi","Ghanzi","Botswana","GNZ","FBGZ",-21.6924991607666,21.658100128173828,3730,2,"U","Africa/Gaborone","airport",
5608,"Orapa","Orapa","Botswana","ORP","FBOR",-21.266700744628906,25.316699981689453,3100,2,"U","Africa/Gaborone","airport",
5609,"Shakawe","Shakawe","Botswana","SWX","FBSW",-18.373899459838867,21.832599639892578,3379,2,"U","Africa/Gaborone","airport",
5610,"Limpopo Valley","Tuli Lodge","Botswana","TLD","FBTL",-22.189199447599997,29.126899719199997,1772,2,"U","Africa/Gaborone","airport",
5611,"Ngot Nzoungou","Loubomo","Congo (Brazzaville)","DIS","FCPL",-4.20635,12.6599,1079,1,"N","Africa/Brazzaville","airport",
5612,"Chipata","Chipata","Zambia","CIP","FLCP",-13.558300018310547,32.58720016479492,3360,2,"U","Africa/Lusaka","airport",
5613,"Los Alamitos Army Air Field","Solwesi","Zambia","SLI","KSLI",33.79000092,-118.052002,32,-8,"U","America/Los_Angeles","airport",
5614,"Iconi","Moroni","Comoros","YVA","FMCN",-11.710800170899999,43.2439002991,33,3,"U","Indian/Comoro","airport",
5615,"Antsalova","Antsalova","Madagascar","WAQ","FMMG",-18.7012732424,44.614920616099994,551,3,"U","Indian/Antananarivo","airport",
5616,"Ankavandra","Ankavandra","Madagascar","JVA","FMMK",-18.8050095209,45.2734673023,427,3,"U","Indian/Antananarivo","airport",
5617,"Belo sur Tsiribihina","Belo sur Tsiribihina","Madagascar","BMD","FMML",-19.6867008209,44.541900634799994,154,3,"U","Indian/Antananarivo","airport",
5618,"Maintirano","Maintirano","Madagascar","MXT","FMMO",-18.049999237060547,44.03300094604492,95,3,"U","Indian/Antananarivo","airport",
5619,"Morafenobe","Morafenobe","Madagascar","TVA","FMMR",-17.850083459,44.920467138300005,748,3,"U","Indian/Antananarivo","airport",
5620,"Tambohorano","Tambohorano","Madagascar","WTA","FMMU",-17.47610092163086,43.972801208496094,23,3,"U","Indian/Antananarivo","airport",
5621,"Tsiroanomandidy","Tsiroanomandidy","Madagascar","WTS","FMMX",-18.759676556400002,46.0540652275,2776,3,"U","Indian/Antananarivo","airport",
5622,"Ambatondrazaka","Ambatondrazaka","Madagascar","WAM","FMMZ",-17.7953776085,48.4425830841,2513,3,"U","Indian/Antananarivo","airport",
5623,"Port Bergé","Port Bergé","Madagascar","WPB","FMNG",-15.584286474099999,47.6235866547,213,3,"U","Indian/Antananarivo","airport",
5624,"Ambanja","Ambanja","Madagascar",\N,"FMNJ",-13.645705,48.459427,36,3,"U","Indian/Antananarivo","airport",
5625,"Soalala","Soalala","Madagascar","DWB","FMNO",-16.1016904207,45.358836650799994,141,3,"U","Indian/Antananarivo","airport",
5626,"Mampikony","Mampikony","Madagascar","WMP","FMNP",-16.0722693402,47.644164562200004,0,3,"U","Indian/Antananarivo","airport",
5627,"Nasa Shuttle Landing Facility","Tsaratanana","Madagascar","TTS","KTTS",28.614999771118164,-80.69450378417969,10,-5,"U","America/New_York","airport",
5628,"Mandritsara","Mandritsara","Madagascar","WMA","FMNX",-15.8330494086,48.8332843781,1007,3,"U","Indian/Antananarivo","airport",
5629,"Manja","Manja","Madagascar","MJA","FMSJ",-21.4261052506,44.31650877,787,3,"U","Indian/Antananarivo","airport",
5630,"Catumbela","Catumbela","Angola","CBT","FNCT",-12.4792,13.4869,23,1,"N","Africa/Luanda","airport",
5631,"Dundo","Dundo","Angola","DUE","FNDU",-7.400889873504639,20.818500518798828,2451,1,"N","Africa/Luanda","airport",
5632,"Ngjiva Pereira","Ondjiva","Angola","VPE","FNGI",-17.0435009003,15.683799743700002,3566,1,"N","Africa/Luanda","airport",
5633,"Namibe","Mocamedes","Angola","MSZ","FNMO",-15.261199951171875,12.14680004119873,210,1,"N","Africa/Luanda","airport",
5634,"Koulamoutou Mabimbi","Koulamoutou","Gabon","KOU","FOGK",-1.1846100091934,12.441300392151,1070,1,"N","Africa/Libreville","airport",
5635,"Mouilla Ville","Mouila","Gabon","MJL","FOGM",-1.845139980316162,11.056699752807617,295,1,"N","Africa/Libreville","airport",
5636,"Tchibanga","Tchibanga","Gabon","TCH","FOOT",-2.8499999046325684,11.017000198364258,269,1,"N","Africa/Libreville","airport",
5637,"Chimoio","Chimoio","Mozambique","VPY","FQCH",-19.15130043029785,33.42900085449219,2287,2,"U","Africa/Maputo","airport",
5639,"Sarh","Sarh","Chad","SRH","FTTA",9.144439697265625,18.374399185180664,1198,1,"N","Africa/Ndjamena","airport",
5640,"Club Makokola","Club Makokola","Malawi","CMK","FWCM",-14.306900024414062,35.13249969482422,1587,2,"U","Africa/Blantyre","airport",
5641,"Luderitz","Luderitz","Namibia","LUD","FYLZ",-26.687400817871094,15.242899894714355,457,1,"S","Africa/Windhoek","airport",
5642,"Ondangwa","Ondangwa","Namibia","OND","FYOA",-17.878201,15.9526,3599,1,"S","Africa/Windhoek","airport",
5643,"Oranjemund","Oranjemund","Namibia","OMD","FYOG",-28.584699630737305,16.446699142456055,14,1,"S","Africa/Windhoek","airport",
5644,"Swakopmund","Swakopmund","Namibia","SWP","FYSM",-22.66189956665,14.568099975586,207,1,"S","Africa/Windhoek","airport",
5645,"Eros","Windhoek","Namibia","ERS","FYWE",-22.612199783325195,17.080400466918945,5575,1,"S","Africa/Windhoek","airport",
5646,"Boma","Boma","Congo (Kinshasa)","BOA","FZAJ",-5.854000091552734,13.064000129699707,26,1,"N","Africa/Kinshasa","airport",
5647,"Tshimpi","Matadi","Congo (Kinshasa)","MAT","FZAM",-5.799610137939453,13.440400123596191,1115,1,"N","Africa/Kinshasa","airport",
5648,"Inongo","Inongo","Congo (Kinshasa)","INO","FZBA",-1.947219967842102,18.28580093383789,1040,1,"N","Africa/Kinshasa","airport",
5649,"Nioki","Nioki","Congo (Kinshasa)","NIO","FZBI",-2.7174999713897705,17.68470001220703,1043,1,"N","Africa/Kinshasa","airport",
5650,"Basango Mboliasa","Kiri","Congo (Kinshasa)","KRZ","FZBT",-1.434999942779541,19.02400016784668,1013,1,"N","Africa/Kinshasa","airport",
5651,"Basankusu","Basankusu","Congo (Kinshasa)","BSU","FZEN",1.2247200012207031,19.78890037536621,1217,1,"N","Africa/Kinshasa","airport",
5652,"Tshikapa","Tshikapa","Congo (Kinshasa)","TSH","FZUK",-6.438330173492432,20.794700622558594,1595,2,"N","Africa/Lubumbashi","airport",
5653,"Lodja","Lodja","Congo (Kinshasa)","LJA","FZVA",-3.4170000553131104,23.450000762939453,1647,2,"N","Africa/Lubumbashi","airport",
5654,"Ilebo","Ilebo","Congo (Kinshasa)","PFR","FZVS",-4.329919,20.590124,1450,2,"N","Africa/Lubumbashi","airport",
5659,"La Gomera","La Gomera","Spain","GMZ","GCGM",28.029600143432617,-17.214599609375,716,0,"E","Atlantic/Canary","airport",
5662,"Sherbro International","Bonthe","Sierra Leone","BTE","GFBN",7.5324201583862305,-12.518899917602539,14,0,"N","Africa/Freetown","airport",
5663,"Bo","Bo","Sierra Leone","KBS","GFBO",7.944399833679199,-11.76099967956543,328,0,"N","Africa/Freetown","airport",
5664,"Kenema","Kenema","Sierra Leone","KEN","GFKE",7.891290187835693,-11.176600456237793,485,0,"N","Africa/Freetown","airport",
5665,"Osvaldo Vieira International","Bissau","Guinea-Bissau","OXB","GGOV",11.894800186157227,-15.65369987487793,129,0,"N","Africa/Bissau","airport",
5669,"Smara","Smara","Western Sahara","SMW","GMMA",26.7318,-11.6847,350,0,"N","Africa/El_Aaiun","airport",
5670,"Dakhla","Dakhla","Western Sahara","VIL","GMMH",23.7183,-15.932,36,0,"N","Africa/El_Aaiun","airport",
5671,"Mogador","Essadouira","Morocco","ESU","GMMI",31.3974990845,-9.6816701889,384,0,"N","Africa/Casablanca","airport",
5672,"Hassan I","El Aaiún","Western Sahara","EUN","GMML",27.151699,-13.2192,207,0,"N","Africa/El_Aaiun","airport",
5673,"Nador International","El Aroui","Morocco","NDR","GMMW",34.988800048799995,-3.0282099247,574,0,"N","Africa/Casablanca","airport",
5674,"Praia International","Praia, Santiago Island","Cape Verde","RAI","GVNP",14.924500465393066,-23.493499755859375,230,-1,"U","Atlantic/Cape_Verde","airport",
5675,"São Filipe","Sao Filipe, Fogo Island","Cape Verde","SFL","GVSF",14.8850002289,-24.4799995422,617,-1,"U","Atlantic/Cape_Verde","airport",
5676,"Baco","Baco","Ethiopia","BCO","HABC",5.78287,36.562,4580,3,"U","Africa/Addis_Ababa","airport",
5677,"Beica","Beica","Ethiopia","BEI","HABE",9.38638973236084,34.52190017700195,5410,3,"U","Africa/Addis_Ababa","airport",
5678,"Combolcha","Dessie","Ethiopia","DSE","HADC",11.082500457763672,39.71139907836914,6117,3,"U","Africa/Addis_Ababa","airport",
5679,"Dembidollo","Dembidollo","Ethiopia","DEM","HADD",8.553999900817871,34.858001708984375,5200,3,"U","Africa/Addis_Ababa","airport",
5680,"Gode","Gode","Ethiopia","GDE","HAGO",5.93513011932,43.5786018372,834,3,"U","Africa/Addis_Ababa","airport",
5681,"Gore","Gore","Ethiopia","GOR","HAGR",8.1614,35.5529,6580,3,"U","Africa/Addis_Ababa","airport",
5682,"Kabri Dehar","Kabri Dehar","Ethiopia","ABK","HAKD",6.734000205993652,44.25299835205078,1800,3,"U","Africa/Addis_Ababa","airport",
5683,"Mizan Teferi","Mizan Teferi","Ethiopia","MTF","HAMT",6.9571,35.5547,4396,3,"U","Africa/Addis_Ababa","airport",
5684,"Tippi","Tippi","Ethiopia","TIE","HATP",7.2024,35.415,1100,3,"U","Africa/Addis_Ababa","airport",
5685,"Alula","Alula","Somalia","ALU","HCMA",11.9582,50.748,6,3,"U","Africa/Mogadishu","airport",
5686,"Bosaso","Bosaso","Somalia","BSA","HCMF",11.275300025939941,49.14939880371094,3,3,"U","Africa/Mogadishu","airport",
5687,"Aden Adde International","Mogadishu","Somalia","MGQ","HCMM",2.0144400596618652,45.3046989440918,29,3,"U","Africa/Mogadishu","airport",
5688,"Galcaio","Galcaio","Somalia","GLK","HCMR",6.78082990646,47.45470047,975,3,"U","Africa/Mogadishu","airport",
5689,"Burao","Burao","Somalia","BUO","HCMV",9.5275,45.5549,3400,3,"U","Africa/Mogadishu","airport",
5690,"El Arish International","El Arish","Egypt","AAC","HEAR",31.073299408,33.8358001709,121,2,"U","Africa/Cairo","airport",
5691,"Assiut International","Asyut","Egypt","ATZ","HEAT",27.0464992523,31.0119991302,772,2,"U","Africa/Cairo","airport",
5692,"Amboseli","Amboseli National Park","Kenya","ASV","HKAM",-2.645050048828125,37.25310134887695,3755,3,"U","Africa/Nairobi","airport",
5693,"Lokichoggio","Lokichoggio","Kenya","LKG","HKLK",4.20412015914917,34.348201751708984,2074,3,"U","Africa/Nairobi","airport",
5694,"Malindi","Malindi","Kenya","MYD","HKML",-3.2293100357055664,40.10169982910156,80,3,"U","Africa/Nairobi","airport",
5695,"Nanyuki","Nanyuki","Kenya","NYK","HKNY",-0.06239889934659004,37.04100799560547,6250,3,"U","Africa/Nairobi","airport",
5696,"Gardabya","Sirt","Libya","SRX","HLGD",31.063499450699997,16.5949993134,267,2,"N","Africa/Tripoli","airport",
5697,"Gamal Abdel Nasser","Tobruk","Libya","TOB","HLGN",31.861,23.907,519,2,"N","Africa/Tripoli","airport",
5698,"Mitiga","Tripoli","Libya","MJI","HLLM",32.894100189208984,13.276000022888184,36,2,"N","Africa/Tripoli","airport",
5699,"La Abraq","Al Bayda'","Libya","LAQ","HLLQ",32.788700103759766,21.96430015563965,2157,2,"N","Africa/Tripoli","airport",
5700,"Atbara","Atbara","Sudan","ATB","HSAT",17.710344314575195,34.0570182800293,1181,3,"U","Africa/Khartoum","airport",
5701,"Nyala","Nyala","Sudan","UYL","HSNN",12.053500175476074,24.956199645996094,2106,3,"U","Africa/Khartoum","airport",
5702,"Port Sudan New International","Port Sudan","Sudan","PZU","HSPN",19.4335994720459,37.234100341796875,135,3,"U","Africa/Khartoum","airport",
5703,"Bukoba","Bukoba","Tanzania","BKZ","HTBU",-1.332,31.8212,3745,3,"U","Africa/Dar_es_Salaam","airport",
5704,"Kigoma","Kigoma","Tanzania","TKQ","HTKA",-4.8862,29.6709,2700,3,"U","Africa/Dar_es_Salaam","airport",
5705,"Kikwetu","Lindi","Tanzania","LDI","HTLI",-9.851110458374023,39.7578010559082,100,3,"U","Africa/Dar_es_Salaam","airport",
5706,"Musoma","Musoma","Tanzania","MUZ","HTMU",-1.503,33.8021,3806,3,"U","Africa/Dar_es_Salaam","airport",
5707,"Shinyanga","Shinyanga","Tanzania","SHY","HTSY",-3.6093,33.5035,3800,3,"U","Africa/Dar_es_Salaam","airport",
5708,"Tabora","Tabora","Tanzania","TBO","HTTB",-5.076389789581299,32.83330154418945,3868,3,"U","Africa/Dar_es_Salaam","airport",
5709,"Arua","Arua","Uganda","RUA","HUAR",3.049999952316284,30.91699981689453,3951,3,"U","Africa/Kampala","airport",
5710,"Gulu","Gulu","Uganda","ULU","HUGU",2.8055601119995117,32.27180099487305,3510,3,"U","Africa/Kampala","airport",
5711,"Diu","Diu","India","DIU","VA1P",20.71310043334961,70.92109680175781,31,5.5,"N","Asia/Calcutta","airport",
5714,"Aberdeen Regional","Aberdeen","United States","ABR","KABR",45.449100494384766,-98.42179870605469,1302,-6,"A","America/Chicago","airport",
5715,"Southwest Georgia Regional","Albany","United States","ABY","KABY",31.535499572753906,-84.19450378417969,197,-5,"A","America/New_York","airport",
5716,"Athens Ben Epps","Athens","United States","AHN","KAHN",33.94860076904297,-83.32630157470703,808,-5,"A","America/New_York","airport",
5717,"Alamogordo White Sands Regional","Alamogordo","United States","ALM","KALM",32.8399009705,-105.990997314,4200,-7,"A","America/Denver","airport",
5718,"Waterloo Regional","Waterloo","United States","ALO","KALO",42.557098388671875,-92.40029907226562,873,-6,"A","America/Chicago","airport",
5719,"Walla Walla Regional","Walla Walla","United States","ALW","KALW",46.09489822,-118.288002,1194,-8,"A","America/Los_Angeles","airport",
5720,"Alpena County Regional","Alpena","United States","APN","KAPN",45.0780983,-83.56030273,690,-5,"A","America/New_York","airport",
5721,"Watertown Regional","Watertown","United States","ATY","KATY",44.91400146,-97.15470123,1749,-6,"A","America/Chicago","airport",
5722,"Bradford Regional","Bradford","United States","BFD","KBFD",41.8031005859375,-78.64009857177734,2143,-5,"A","America/New_York","airport",
5723,"Western Neb. Rgnl/William B. Heilig","Scottsbluff","United States","BFF","KBFF",41.87400055,-103.5960007,3967,-7,"A","America/Denver","airport",
5724,"Raleigh County Memorial","Beckley","United States","BKW","KBKW",37.787300109899995,-81.1241989136,2504,-5,"A","America/New_York","airport",
5725,"Brunswick Golden Isles","Brunswick","United States","BQK","KBQK",31.258800506591797,-81.46649932861328,26,-5,"A","America/New_York","airport",
5726,"Southeast Iowa Regional","Burlington","United States","BRL","KBRL",40.783199310302734,-91.12550354003906,698,-6,"A","America/Chicago","airport",
5727,"Jack Mc Namara Field","Crescent City","United States","CEC","KCEC",41.78020096,-124.2369995,61,-8,"A","America/Los_Angeles","airport",
5728,"Cape Girardeau Regional","Cape Girardeau","United States","CGI","KCGI",37.22529983520508,-89.57080078125,342,-6,"A","America/Chicago","airport",
5729,"Chippewa County International","Sault Ste Marie","United States","CIU","KCIU",46.25080108642578,-84.47239685058594,800,-5,"A","America/New_York","airport",
5730,"North Central West Virginia","Clarksburg","United States","CKB","KCKB",39.2966003418,-80.2281036377,1217,-5,"A","America/New_York","airport",
5731,"William R Fairchild International","Port Angeles","United States","CLM","KCLM",48.120201110839844,-123.5,291,-8,"A","America/Los_Angeles","airport",
5732,"Houghton County Memorial","Hancock","United States","CMX","KCMX",47.168399810791016,-88.48909759521484,1095,-5,"A","America/New_York","airport",
5733,"Dodge City Regional","Dodge City","United States","DDC","KDDC",37.76340103149414,-99.9655990600586,2594,-6,"A","America/Chicago","airport",
5734,"DuBois Regional","Du Bois","United States","DUJ","KDUJ",41.17829895,-78.8986969,1817,-5,"A","America/New_York","airport",
5735,"Chippewa Valley Regional","Eau Claire","United States","EAU","KEAU",44.86579895019531,-91.48429870605469,913,-6,"A","America/Chicago","airport",
